01:34:53.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:54.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:55.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:56.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:57.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:58.950000, 3401.2170, N, 11817.4516, W, 0.0
01:34:59.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:00.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:01.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:02.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:03.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:04.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:05.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:06.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:07.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:08.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:09.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:10.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:11.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:12.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:13.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:14.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:15.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:16.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:17.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:18.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:19.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:20.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:21.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:22.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:23.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:24.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:25.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:26.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:27.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:28.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:29.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:30.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:31.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:32.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:33.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:34.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:35.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:36.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:37.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:38.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:39.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:40.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:41.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:42.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:43.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:44.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:45.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:46.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:47.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:48.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:49.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:50.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:51.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:52.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:53.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:54.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:55.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:56.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:57.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:58.950000, 3401.2170, N, 11817.4516, W, 0.0
01:35:59.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:00.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:01.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:02.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:03.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:04.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:05.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:06.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:07.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:08.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:09.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:10.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:11.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:12.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:13.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:14.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:15.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:16.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:17.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:18.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:19.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:20.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:21.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:22.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:23.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:24.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:25.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:26.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:27.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:28.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:29.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:30.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:31.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:32.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:33.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:34.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:35.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:36.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:37.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:38.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:39.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:40.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:41.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:42.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:43.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:44.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:45.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:46.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:47.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:48.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:49.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:50.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:51.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:52.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:53.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:54.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:55.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:56.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:57.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:58.950000, 3401.2170, N, 11817.4516, W, 0.0
01:36:59.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:00.950000, 3401.2170, N, 11817.4516, W, 0.0
